"Canonical URL","RSD Name","Author","Skill Statement","Category","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/d5bf6924-7877-4728-847c-8b221d2e087b","Define Productivity Facilitation Processes","Western Governors University","Define processes to facilitate team productivity.","Teamwork","GeneralEducation2019; Team Oriented; Teamwork; Team Building; Team Management; WGUSID: 1825","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OM_NET; NICE_OM_ADM; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA; NICE_OM_DTA; NICE_OM_STS","","15-0000; 33-0000","15-1200; 15-2000; 33-1000; 33-3000","15-1220; 15-1240; 15-1250; 15-2030; 15-2090; 33-1010; 33-3020; 33-3050","15-1221; 15-1251; 15-1256; 15-1257; 15-2031","","","Teamwork","https://skills.emsidata.com/skills/KSKJX44T33B6D4UCC8CB",""
"https://osmt.wgu.edu/api/skills/fde1e9a3-4167-47ba-862a-f13fff764a68","Joint Effort Goals Identification","Western Governors University","Identify goals for a joint effort.","Teamwork","Team Oriented; Teamwork; Team Building; Team Management; WGUSID: 3756","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OM_NET; NICE_OM_ADM; NICE_OV_SPP; NICE_OV_EXL; NICE_OV_LGA; NICE_OV_TEA; NICE_OM_DTA; NICE_OM_STS","","15-0000; 33-0000","15-1200; 15-2000; 33-1000; 33-3000","15-1220; 15-1240; 15-1250; 15-2030; 15-2090; 33-1010; 33-3020; 33-3050","15-1221; 15-1251; 15-1256; 15-1257; 15-2031","","","Teamwork","https://skills.emsidata.com/skills/KSKJX44T33B6D4UCC8CB",""
"https://osmt.wgu.edu/api/skills/ed07caf9-6e7d-4775-a74a-cc9391942127","Task Coordination","Western Governors University","Coordinate task distribution across a software development project team.","Teamwork","software development; task distribution; WGUSID: 12408","","","15-0000","15-1200","15-1250","15-1251","","","Teamwork","https://skills.emsidata.com/skills/KSKJX44T33B6D4UCC8CB",""
"https://osmt.wgu.edu/api/skills/4e0360f8-cbe3-4dcc-be4b-901559e6cd8f","Team Goal Completion","Western Governors University","Complete a goal as a team.","Teamwork","Teamwork; WGUSID: 10824","","","15-0000","15-1200","15-1230; 15-1240; 15-1250; 15-1290","15-1231; 15-1241; 15-1244; 15-1245; 15-1251; 15-1256; 15-1257; 15-1259","","","Teamwork","https://skills.emsidata.com/skills/KSKJX44T33B6D4UCC8CB",""
"https://osmt.wgu.edu/api/skills/64430015-5710-4cba-9be0-76dbc9f33400","Staff Development Path Creation","Western Governors University","Create a development path for staff.","Team Management","Team Management; development; WGUSID: 1440","ISTE_Educators_4d; InTASC_3l; ISTE_EdLeaders_3a; ISTE_Educators_2a","","11-0000; 13-0000; 15-0000; 17-0000; 19-0000; 21-0000; 25-0000; 29-0000","11-3000; 13-1000; 13-2000; 15-1200; 15-2000; 17-2000; 17-3000; 21-1000; 25-1000; 29-1000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040; 15-1230; 15-1250; 15-2030; 17-2080; 17-2110; 17-2190; 17-3020; 21-1090; 25-1010; 25-1020; 25-1040; 25-1050; 25-1060; 25-1070; 25-1080; 25-1120; 29-1140","11-3031; 13-1111; 13-1161; 13-2011; 13-2041; 15-1232; 15-1251; 15-1256; 15-1257; 15-2031; 21-1094; 29-1141","","","Team Management","https://skills.emsidata.com/skills/KS441846K903WT1RYDKJ",""
"https://osmt.wgu.edu/api/skills/df34a5c6-0769-446b-8ca2-1a279b6a4c94","Innovative Idea Pursuit","Western Governors University","Pursue innovative ideas.","Innovation","Innovation; WGUSID: 5841","","","15-0000","15-1200; 15-2000","15-1220; 15-1240; 15-1250; 15-1290; 15-2030; 15-2090","15-1221; 15-1251; 15-1259; 15-2031","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/bb81bb93-c1e7-4ca7-b328-ecf2f5918b00","Minimum Viable Product (MVP) Creation","Western Governors University","Create a minimum viable product (MVP).","Innovation","Innovation; WGUSID: 1453","","","15-0000","15-1200; 15-2000","15-1220; 15-1240; 15-1250; 15-1290; 15-2030; 15-2090","15-1221; 15-1251; 15-1259; 15-2031","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/615715e1-bf53-49a9-8014-5108386f3637","Unconsidered Solutions Identification","Western Governors University","Identify solutions that have not yet been considered.","Innovation","Innovation; WGUSID: 3866","","","15-0000; 19-0000; 33-0000","15-1200; 15-2000; 19-4000; 33-1000; 33-3000","15-1210; 15-1220; 15-1240; 15-1250; 15-1290; 15-2030; 15-2090; 19-4090; 33-1010; 33-3020; 33-3050","15-1221; 15-1251; 15-1259; 15-2031","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/56ee9526-18ae-4f58-bbb6-15de046b866d","Algorithms Inspection","Western Governors University","Inspect algorithms via breakpoints.","Integrated Development Environments","Troubleshooting; IDE; breakpoint; WGUSID: 12281","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/248f89e6-005e-44cc-bc29-d83804a61c69","Code Change Tracking","Western Governors University","Track code changes during development.","Integrated Development Environments","source control; IDE; source integration; WGUSID: 12283","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/f842c8c2-9d8a-4560-a518-ed998d142e37","Code Hinting","Western Governors University","Complete code snippets using IntelliSense.","Integrated Development Environments","IDE; IntelliSense; code completion; code assist; code hinting; WGUSID: 12282","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/22c96759-25c8-45e6-9fee-5ff1cdd7b954","Code Refactoring Maintenance","Western Governors University","Maintain code quality using refactoring.","Integrated Development Environments","Refactoring; IDE; code quality; WGUSID: 12284","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/9d53711d-2e2a-4dce-93cc-fea5485c1df0","Integrated Development Environments (IDEs) and Text Editors Differentiation","Western Governors University","Differentiate between integrated development environments (IDEs) and text editors.","Integrated Development Environments","IDE; text-editor; WGUSID: 12285","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/a29a5268-58b2-497a-968b-e66c476e7072","Troubleshoot Algorithm Debugging","Western Governors University","Troubleshoot algorithms via a debugger.","Integrated Development Environments","Troubleshooting; IDE; debugging; WGUSID: 12280","","","15-0000","15-1200","15-1250","15-1251","","","Integrated Development Environments","https://skills.emsidata.com/skills/KS1256R73CTYK54K8BQP",""
"https://osmt.wgu.edu/api/skills/80ff012d-ef2a-4f6e-b1ee-45af61a7f24c","Application Integration Configuration","Western Governors University","Configure the integration of different applications.","Integration","Application integration; WGUSID: 12286","","","15-0000","15-1200","15-1250","15-1251","","","Integration","https://skills.emsidata.com/skills/KS125716TLTGH6SDHJD1",""
"https://osmt.wgu.edu/api/skills/735b2bb9-efd8-4af3-b9af-d59e8fe5e24d","Application Integration Data Problems Identification","Western Governors University","Identify data quality problems resulting from application integration.","Integration","Data Quality; Application integration; WGUSID: 12287","","","15-0000","15-1200","15-1250","15-1251","","","Integration","https://skills.emsidata.com/skills/KS125716TLTGH6SDHJD1",""
"https://osmt.wgu.edu/api/skills/36dd76bc-8d32-41a8-91dc-36417aea2cdb","Process Diagram Creation","Western Governors University","Create a diagram of a process with standard flowcharting shapes.","Flowcharts","diagram; diagramming; flowchart; flowchart shapes; WGUSID: 12264","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/3af6965f-c601-48a5-b689-b490040d8a54","Process Steps Diagram Creation","Western Governors University","Create a diagram of the steps required in a process.","Flowcharts","diagramming; flowchart; process diagram; WGUSID: 12265","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/f3e20dab-8336-40f3-955b-0ff1095e7269","Task Logic Analysis","Western Governors University","Analyze the logic required for coding a task.","Flowcharts","code logic; diagraming; task decomposition; WGUSID: 12260","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/a3d6fca8-c3d0-470f-9e61-a2b575a30cbb","Define a Process","Western Governors University","Define processes for a flowchart.","Flowcharts","process; flowchart; task decomposition; algorithm; WGUSID: 12262","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/b25dbccc-81e1-4d90-adba-a0f0ea69afad","Define an Input","Western Governors University","Define inputs for a flowchart.","Flowcharts","flowchart; task decomposition; inputs; WGUSID: 12261","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/a3fb2bd8-3d9f-4b14-b387-8d26131e6be8","Define an Output","Western Governors University","Define outputs for a flowchart.","Flowcharts","flowchart; task decomposition; outputs; WGUSID: 12263","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/ac32e31a-5db8-433b-947f-7dc77bf27be0","List Conversion","Western Governors University","Convert a list of tasks into a series of steps for a flowchart.","Flowcharts","flowchart; logical analyses; logical flow; ask analysis; WGUSID: 12259","","","15-0000","15-1200","15-1250","15-1251","","","Flowcharts","https://skills.emsidata.com/skills/KS1240N6HTXCDTDNX6WD",""
"https://osmt.wgu.edu/api/skills/bc36c8da-7c66-4a0e-a57a-12f53494ddde","Futures Values Extrapolation","Western Governors University","Extrapolate future values for time-series data.","Forecasting","Forecasting; SAS; MATLAB; Python; R; WGUSID: 3408","NICE_SP_RSK; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_LNG; NICE_OM_DTA","CPA; CMA","15-0000","15-1200; 15-2000","15-1220; 15-1250; 15-2030; 15-2090","15-1221; 15-1251; 15-1256; 15-2031","","","Forecasting","https://skills.emsidata.com/skills/KS1241P6PXRCKTDSWHTV",""
"https://osmt.wgu.edu/api/skills/cfe97546-781f-4bc0-a973-e6fe22355aa4","Hyper Text Markup Language (HTML) Design","Western Governors University","Design Hyper Text Markup Language (HTML) based on functional specifications.","Front End (Software Engineering)","Wireframe; HTML; specs; WGUSID: 12269","","","15-0000","15-1200","15-1250","15-1251","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/9beb1917-be5c-48f2-82bc-2e79a4fa3b98","Input Validation","Western Governors University","Validate form inputs with JavaScript.","Front End (Software Engineering)","JavaScript; form validation; WGUSID: 12270","","","15-0000","15-1200","15-1250","15-1251","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/d38098ae-9474-48db-ac4b-b454a2019bab","Interface Aesthetics Implementation","Western Governors University","Implement interface aesthetics.","Front End (Software Engineering)","Cascading Style Sheets (CSS); Front End (Software Engineering); Bootstrap; pixeling; WGUSID: 4223","","","15-0000","15-1200","15-1220; 15-1250","15-1221; 15-1251; 15-1257","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/efaf61fd-7123-4fe3-b8de-94f285752a74","Interface Functionality Implementation","Western Governors University","Implement interface functionality.","Front End (Software Engineering)","JavaScript; jQuery; Front End (Software Engineering); AngularJS; Backbone; ReactJS; WGUSID: 4224","","","15-0000","15-1200","15-1220; 15-1250","15-1221; 15-1251; 15-1257","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/5cdc4198-aa19-40a7-aa95-9168205d8afc","Interface Structure Implementation","Western Governors University","Implement interface structure.","Front End (Software Engineering)","HTML; Front End (Software Engineering); HTML5; WGUSID: 4225","","","15-0000","15-1200","15-1220; 15-1250","15-1221; 15-1251; 15-1257","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/4981a3a3-0cc3-4e6b-a670-ec422dde4b0e","Responsive Website Development","Western Governors University","Develop responsive websites for various browsers and screen sizes.","Front End (Software Engineering)","responsive websites; device sizes; WGUSID: 12267","","","15-0000","15-1200","15-1250","15-1251","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/44ef48ec-5667-462c-b9fa-209ee335a376","Searchability Optimization","Western Governors University","Improve searchability results with search engine optimization (SEO) techniques.","Front End (Software Engineering)","SEO; SEO Optimization; WGUSID: 12268","","","15-0000","15-1200","15-1250","15-1251","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/165a6d02-34dc-49ac-b259-fc55e9336107","Website Design with Accessibility Options","Western Governors University","Incorporate accessibility options within website designs.","Front End (Software Engineering)","usability; UX; WGUSID: 12266","","","15-0000","15-1200","15-1250","15-1251","","","Front End (Software Engineering)","https://skills.emsidata.com/skills/KS6840J6LR0TLQ86LZJC",""
"https://osmt.wgu.edu/api/skills/7ad6c4a6-8f1b-43c3-b056-7dbead64dd18","Full Stack Software Engineering Solutions Components Implementation","Western Governors University","Implement components in the development of full stack software engineering solutions.","Full Stack Software Engineering","Full Stack Software Engineering; WGUSID: 10593","","","15-0000","15-1200","15-1250","15-1251; 15-1256","","","Full Stack Software Engineering","https://skills.emsidata.com/skills/ES3937EEC3D5D7345412",""
"https://osmt.wgu.edu/api/skills/63b16bb9-b405-4e3c-91c6-88debfd31453","Full Stack Software Engineering Solutions Design","Western Governors University","Design full stack software engineering solutions that meet client specifications.","Full Stack Software Engineering","Full Stack Software Engineering; WGUSID: 10591","","","15-0000","15-1200","15-1250","15-1251; 15-1256","","","Full Stack Software Engineering","https://skills.emsidata.com/skills/ES3937EEC3D5D7345412",""
"https://osmt.wgu.edu/api/skills/2bb8ca82-e976-42b6-8f1a-3c77bfedaf69","Full Stack Software Engineering Solutions Development","Western Governors University","Develop full stack software engineering solutions.","Full Stack Software Engineering","Full Stack Software Engineering; WGUSID: 10590","","","15-0000","15-1200","15-1250","15-1251; 15-1256","","","Full Stack Software Engineering","https://skills.emsidata.com/skills/ES3937EEC3D5D7345412",""
"https://osmt.wgu.edu/api/skills/4a403fd0-334a-43f7-8f2f-3112a6b98e5c","Tools and Services Recommendation","Western Governors University","Recommend tools and services for a full stack software engineering solution.","Full Stack Software Engineering","Full Stack Software Engineering; WGUSID: 10592","","","15-0000","15-1200","15-1250","15-1251; 15-1256","","","Full Stack Software Engineering","https://skills.emsidata.com/skills/ES3937EEC3D5D7345412",""
